U,V
-3.35249,0.8005554
-3.15249,1.100555
-2.85249,1.400555
-2.65249,1.700555
-2.35249,2.000556
-2.15249,2.200556
-1.95249,2.400555
-1.65249,2.700556
-1.45249,2.800555
-1.25249,2.900555
-1.05249,3.000556
-0.8524902,3.200556
-0.6524903,3.200556
-0.4524902,3.300555
-0.2524903,3.400555
-0.1524902,3.500556
17.24751,-16.29944
16.24751,-16.59945
15.34751,-16.89944
14.34751,-17.19945
13.44751,-17.29944
12.54751,-17.39944
11.64751,-17.39944
10.74751,-17.39944
9.74751,-17.29944
8.84751,-17.19945
7.94751,-16.99944
7.04751,-16.69945
6.24751,-16.39944
5.34751,-16.09945
4.54751,-15.69944
3.64751,-15.29945
2.94751,-14.79945
2.14751,-14.39944
1.54751,-13.89944
0.8475098,-13.49944
0.2475098,-12.99944
-0.3524902,-12.59944
-0.8524902,-12.19944
-1.35249,-11.79945
-1.85249,-11.39944
-2.35249,-11.09944
-2.65249,-10.79945
-3.05249,-10.39944
-3.45249,-10.09944
-3.75249,-9.699445
-4.05249,-9.299445
-4.35249,-8.899445
-4.65249,-8.399445
-4.85249,-7.899445
-5.05249,-7.299445
-5.15249,-6.699445
-5.252491,-6.099445
-5.35249,-5.399445
-5.35249,-4.699445
-5.252491,-3.999445
-5.252491,-3.199445
-5.15249,-2.599445
-4.95249,-1.799445
-4.752491,-1.099445
-4.45249,-0.3994446
-4.252491,0.3005554
-3.95249,0.9005554
-3.65249,1.500555
-3.25249,2.000556
-2.95249,2.500556
-2.55249,2.900555
-2.15249,3.300555
-1.75249,3.600555
-1.45249,3.800555
-1.05249,4.000556
-0.6524903,4.200555
-0.3524902,4.200555
-0.05249023,4.300556
0.2475098,4.300556
0.4475098,4.300556
0.6475098,4.300556
0.8475098,4.200555
1.04751,4.200555
1.14751,4.100555
1.34751,4.100555
1.44751,4.000556
1.64751,4.000556
1.74751,4.000556
18.44751,-20.19945
17.24751,-20.69945
16.04751,-21.09945
14.94751,-21.29944
13.84751,-21.39944
12.74751,-21.39944
11.74751,-21.39944
10.74751,-21.29944
9.84751,-21.09945
8.84751,-20.79944
7.84751,-20.59945
6.94751,-20.19945
5.94751,-19.89944
4.94751,-19.39944
4.04751,-18.89944
3.04751,-18.39944
2.14751,-17.79944
1.14751,-17.09945
0.3475098,-16.49944
-0.3524902,-15.79945
-1.15249,-15.19944
-1.75249,-14.59944
-2.35249,-14.09944
-2.95249,-13.59944
-3.45249,-13.09944
-3.85249,-12.59944
-4.35249,-12.19944
-4.752491,-11.69944
-5.05249,-11.19944
-5.35249,-10.49944
-5.65249,-9.899445
-5.85249,-9.099444
-6.05249,-8.299445
-6.15249,-7.399445
-6.15249,-6.499444
-6.15249,-5.599445
-6.05249,-4.599445
-5.95249,-3.599445
-5.65249,-2.599445
-5.45249,-1.599445
-5.15249,-0.6994446
-4.85249,0.2005554
-4.55249,1.000555
-4.15249,1.800555
-3.85249,2.400555
-3.45249,3.100555
-3.15249,3.600555
-2.75249,4.000556
-2.35249,4.400556
-2.05249,4.700555
-1.65249,4.900556
-1.35249,5.000556
-1.05249,5.100555
-0.8524902,5.200555
-0.5524902,5.100555
-0.3524902,5.100555
-0.1524902,5.000556
0.04750977,4.900556
0.2475098,4.800556
0.4475098,4.800556
0.6475098,4.800556
0.8475098,4.800556
0.9475098,4.800556
1.14751,4.800556
1.34751,5.000556
1.54751,5.100555
1.84751,5.200555
2.14751,5.500556
18.34751,-22.89944
17.14751,-23.59945
15.94751,-24.09945
14.74751,-24.39944
13.54751,-24.39944
12.54751,-24.39944
11.54751,-24.19945
10.64751,-23.99944
9.84751,-23.79944
9.04751,-23.49944
8.14751,-23.19945
7.14751,-22.89944
6.24751,-22.59945
5.14751,-22.19945
4.04751,-21.59945
2.84751,-20.99944
1.84751,-20.19945
0.7475098,-19.39944
-0.1524902,-18.49944
-1.05249,-17.69945
-1.75249,-16.79944
-2.35249,-16.09945
-2.95249,-15.29945
-3.45249,-14.59944
-3.85249,-13.99944
-4.35249,-13.49944
-4.752491,-12.89944
-5.15249,-12.29945
-5.55249,-11.59944
-5.95249,-10.79945
-6.252491,-9.899445
-6.65249,-8.899445
-6.752491,-7.799445
-6.95249,-6.599445
-7.05249,-5.299445
-7.15249,-3.999445
-7.05249,-2.799445
-7.05249,-1.599445
-6.85249,-0.4994446
-6.65249,0.5005555
-6.35249,1.500555
-6.05249,2.400555
-5.752491,3.200556
-5.35249,3.900555
-4.95249,4.500556
-4.65249,5.100555
-4.15249,5.600555
-3.85249,5.900556
-3.45249,6.100555
-3.05249,6.200555
-2.75249,6.200555
-2.45249,6.100555
-2.25249,5.900556
-2.05249,5.700555
-1.75249,5.500556
-1.65249,5.300556
-1.35249,5.100555
-1.25249,5.000556
-1.05249,5.000556
-0.8524902,5.000556
-0.6524903,5.100555
-0.4524902,5.300556
-0.1524902,5.500556
0.1475098,5.800556
0.5475098,6.200555
1.14751,6.600555
1.74751,7.000556
2.34751,7.400556
18.84751,-22.79944
17.64751,-23.99944
16.34751,-24.89944
15.14751,-25.49944
13.94751,-25.79944
12.84751,-25.99944
11.94751,-25.99944
11.24751,-25.99944
10.44751,-25.99944
9.64751,-25.89944
8.84751,-25.79944
7.74751,-25.59945
6.64751,-25.19945
5.44751,-24.79944
4.24751,-24.09945
3.04751,-23.29944
1.94751,-22.39944
0.9475098,-21.49944
0.04750977,-20.39944
-0.7524902,-19.39944
-1.35249,-18.39944
-2.05249,-17.39944
-2.65249,-16.49944
-3.25249,-15.69944
-3.75249,-14.99944
-4.45249,-14.29945
-5.05249,-13.69944
-5.65249,-12.99944
-6.15249,-12.29945
-6.752491,-11.39944
-7.15249,-10.39944
-7.45249,-9.199445
-7.65249,-7.899445
-7.752491,-6.399445
-7.752491,-4.999444
-7.752491,-3.499445
-7.55249,-2.199445
-7.55249,-0.8994446
-7.35249,0.2005554
-7.15249,1.100555
-7.05249,2.000556
-6.85249,2.800555
-6.65249,3.600555
-6.35249,4.300556
-6.05249,5.000556
-5.752491,5.800556
-5.45249,6.300556
-5.15249,6.800556
-4.752491,7.100555
-4.45249,7.200555
-4.15249,7.200555
-3.85249,7.200555
-3.45249,6.900556
-3.05249,6.800556
-2.65249,6.500556
-2.15249,6.300556
-1.75249,6.100555
-1.25249,6.000556
-0.8524902,6.000556
-0.4524902,6.100555
-0.05249023,6.300556
0.4475098,6.700555
0.9475098,7.100555
1.64751,7.600555
2.44751,8.100555
3.34751,8.700556
4.24751,9.200556
5.14751,9.600555
19.74751,-22.19945
18.74751,-23.89944
17.54751,-25.29944
16.24751,-26.29944
15.04751,-26.99944
13.94751,-27.49944
13.04751,-27.69945
12.14751,-27.79944
11.44751,-27.79944
10.64751,-27.79944
9.74751,-27.69945
8.64751,-27.59945
7.54751,-27.19945
6.34751,-26.79944
5.14751,-26.09945
4.04751,-25.29944
3.14751,-24.29944
2.24751,-23.29944
1.54751,-22.19945
0.7475098,-21.09945
0.04750977,-19.99944
-0.6524903,-18.99944
-1.35249,-17.99944
-2.15249,-17.09945
-2.95249,-16.19945
-3.75249,-15.39944
-4.45249,-14.59944
-5.252491,-13.79945
-5.95249,-12.89944
-6.65249,-11.89944
-7.05249,-10.69944
-7.55249,-9.399445
-7.85249,-7.999444
-8.05249,-6.399445
-8.152491,-4.799445
-8.152491,-3.299445
-8.05249,-1.799445
-7.95249,-0.3994446
-7.752491,0.9005554
-7.65249,1.900555
-7.45249,3.000556
-7.252491,3.900555
-7.05249,4.700555
-6.752491,5.500556
-6.55249,6.100555
-6.252491,6.700555
-5.85249,7.200555
-5.55249,7.600555
-5.15249,7.900556
-4.85249,8.200556
-4.55249,8.300555
-4.15249,8.300555
-3.75249,8.300555
-3.35249,8.300555
-2.85249,8.200556
-2.45249,8.100555
-1.95249,8.100555
-1.55249,8.100555
-0.9524903,8.200556
-0.4524902,8.500556
0.1475098,8.900556
0.7475098,9.500556
1.54751,10.20056
2.34751,10.90056
3.24751,11.40056
4.24751,11.90056
5.14751,12.20056
5.94751,12.20056
17.24751,-20.09945
16.64751,-22.09945
15.94751,-23.79944
15.04751,-25.19945
14.24751,-26.29944
13.64751,-26.99944
13.04751,-27.39944
12.64751,-27.69945
12.04751,-27.89944
11.44751,-27.89944
10.74751,-27.89944
9.94751,-27.79944
9.04751,-27.59945
8.14751,-27.29944
7.34751,-26.89944
6.44751,-26.29944
5.64751,-25.69945
4.64751,-24.89944
3.64751,-23.89944
2.64751,-22.79944
1.64751,-21.59945
0.6475098,-20.39944
-0.2524903,-19.29944
-1.15249,-18.39944
-1.85249,-17.69945
-2.55249,-17.09945
-3.25249,-16.49944
-3.95249,-15.69944
-4.55249,-14.79945
-5.252491,-13.59944
-5.752491,-12.19944
-6.35249,-10.59944
-6.85249,-8.899445
-7.252491,-7.099445
-7.55249,-5.399445
-7.752491,-3.599445
-7.85249,-1.899445
-7.85249,-0.09944458
-7.85249,1.500555
-7.752491,3.100555
-7.55249,4.300556
-7.35249,5.400556
-7.15249,6.200555
-6.95249,6.700555
-6.752491,7.000556
-6.55249,7.200555
-6.35249,7.300556
-6.15249,7.500556
-5.95249,7.700555
-5.85249,8.000556
-5.65249,8.200556
-5.35249,8.500556
-5.05249,8.700556
-4.752491,8.900556
-4.35249,9.100555
-3.85249,9.400556
-3.25249,9.500556
-2.55249,9.900556
-1.75249,10.30056
-0.9524903,10.80056
-0.1524902,11.40056
0.7475098,12.10056
1.44751,12.70056
2.14751,13.10056
2.64751,13.30056
3.04751,13.40056
3.44751,13.30056
3.74751,13.00056
14.24751,-17.79944
13.94751,-19.59945
13.64751,-21.09945
13.34751,-22.29944
13.24751,-23.19945
13.44751,-23.89944
13.74751,-24.59945
13.84751,-25.09945
13.94751,-25.69945
13.54751,-26.09945
13.04751,-26.29944
12.34751,-26.39944
11.64751,-26.29944
11.04751,-26.29944
10.34751,-26.29944
9.54751,-26.39944
8.54751,-26.39944
7.14751,-26.19945
5.84751,-25.79944
4.34751,-24.89944
3.14751,-23.79944
1.94751,-22.39944
1.04751,-20.99944
0.04750977,-19.89944
-0.7524902,-18.89944
-1.55249,-18.09945
-2.35249,-17.49944
-3.05249,-16.89944
-3.75249,-15.99944
-4.45249,-14.89944
-4.85249,-13.39944
-5.35249,-11.69944
-5.752491,-9.799445
-6.15249,-7.799445
-6.35249,-5.799445
-6.752491,-3.799445
-6.85249,-1.799445
-7.15249,0.1005554
-7.35249,2.000556
-7.55249,3.600555
-7.55249,4.900556
-7.65249,5.700555
-7.752491,6.200555
-7.752491,6.300556
-7.85249,6.300556
-7.85249,6.400556
-7.752491,6.600555
-7.752491,6.900556
-7.65249,7.400556
-7.55249,7.900556
-7.35249,8.500556
-7.05249,9.000556
-6.752491,9.600555
-6.252491,10.10056
-5.65249,10.60056
-4.95249,11.20056
-4.05249,11.70056
-3.15249,12.20056
-2.35249,12.70056
-1.65249,13.00056
-0.9524903,13.30056
-0.5524902,13.50056
-0.2524903,13.70056
-0.05249023,13.50056
0.1475098,13.20056
0.1475098,12.80056
0.2475098,12.50056
0.2475098,12.40056
14.44751,-13.49944
14.64751,-15.29945
14.64751,-16.99944
14.44751,-18.29944
14.44751,-19.39944
14.74751,-20.19945
15.44751,-20.89944
16.14751,-21.59945
16.84751,-22.59945
17.14751,-23.59945
17.04751,-24.59945
16.74751,-25.49944
16.34751,-26.09945
15.84751,-26.49944
15.14751,-26.79944
14.14751,-26.99944
12.84751,-26.99944
11.24751,-26.79944
9.74751,-26.59945
8.34751,-26.09945
7.34751,-25.59945
6.54751,-24.89944
5.64751,-24.19945
4.44751,-23.19945
2.94751,-21.99944
1.24751,-20.39944
-0.2524903,-18.69945
-1.55249,-17.09945
-2.55249,-15.59944
-3.25249,-14.39944
-3.75249,-13.19944
-4.252491,-11.79945
-4.65249,-10.19944
-5.15249,-8.499445
-5.65249,-6.699445
-6.252491,-4.799445
-6.752491,-2.899445
-7.252491,-0.9994446
-7.55249,0.9005554
-7.85249,2.500556
-7.95249,3.900555
-8.05249,4.700555
-8.152491,5.200555
-8.152491,5.300556
-8.25249,5.300556
-8.35249,5.400556
-8.452491,5.600555
-8.652491,6.200555
-8.652491,6.900556
-8.652491,7.800556
-8.35249,8.800555
-7.85249,9.900556
-7.35249,10.80056
-6.752491,11.50056
-6.252491,12.00056
-5.752491,12.50056
-5.252491,12.70056
-4.55249,13.00056
-3.95249,13.10056
-3.45249,13.10056
-3.05249,12.80056
-2.95249,12.50056
-2.65249,12.30056
-2.45249,12.20056
-2.15249,12.20056
-2.05249,12.40056
-2.15249,12.60056
-2.35249,12.50056
15.34751,-7.999444
16.54751,-9.699445
17.44751,-11.59944
17.74751,-13.49944
17.84751,-15.09944
17.94751,-16.39944
18.24751,-17.39944
18.94751,-18.09945
19.84751,-18.99944
20.54751,-20.09945
20.94751,-21.59945
21.04751,-23.09945
20.94751,-24.59945
20.74751,-25.89944
20.24751,-26.99944
19.44751,-27.69945
18.34751,-28.09945
16.94751,-28.19945
15.74751,-28.19945
14.74751,-28.09945
14.04751,-28.19945
13.14751,-28.39944
12.04751,-28.19945
10.24751,-27.39944
8.14751,-25.69945
5.84751,-23.19945
3.94751,-20.19945
2.44751,-17.69945
1.34751,-15.59944
0.3475098,-14.39944
-0.4524902,-13.59944
-1.45249,-12.79945
-2.25249,-11.69944
-3.15249,-10.19944
-3.95249,-8.399445
-4.95249,-6.499444
-5.752491,-4.399445
-6.55249,-2.499445
-7.05249,-0.4994446
-7.55249,1.200555
-7.85249,2.800555
-8.25249,3.900555
-8.55249,4.700555
-8.75249,5.100555
-8.75249,5.200555
-8.55249,5.200555
-8.35249,5.100555
-8.25249,5.300556
-8.25249,6.000556
-8.25249,7.300556
-7.85249,8.900556
-7.45249,10.50056
-6.85249,11.80056
-6.65249,12.40056
-6.55249,12.60056
-6.752491,12.40056
-6.752491,12.30056
-6.45249,12.40056
-5.85249,12.40056
-5.15249,12.40056
-4.55249,12.20056
-4.252491,11.90056
-3.95249,12.00056
-3.55249,12.40056
-3.25249,13.20056
-3.35249,13.90056
-3.75249,14.10056
-4.05249,13.30056
14.24751,-3.299445
15.74751,-4.499444
17.14751,-6.099445
18.24751,-7.799445
19.14751,-9.699445
19.94751,-11.49944
20.74751,-13.09944
21.64751,-14.39944
22.74751,-15.49944
23.74751,-16.69945
24.64751,-17.99944
25.24751,-19.59945
25.64751,-21.29944
25.74751,-22.99944
25.54751,-24.69945
24.94751,-26.29944
24.14751,-27.59945
23.14751,-28.69945
22.24751,-29.39944
21.34751,-29.89944
20.44751,-30.19945
19.14751,-30.19945
17.64751,-29.89944
15.74751,-28.89944
13.84751,-27.39944
12.14751,-25.29944
10.74751,-23.09945
9.44751,-21.19945
8.04751,-19.59945
6.34751,-18.49944
4.54751,-17.49944
2.74751,-16.29944
1.14751,-15.09944
-0.3524902,-13.39944
-1.65249,-11.59944
-3.05249,-9.499445
-4.15249,-7.099445
-5.15249,-4.699445
-5.85249,-2.399445
-6.35249,-0.5994446
-6.85249,0.8005554
-7.65249,1.900555
-8.55249,2.900555
-9.35249,3.800555
-9.652491,4.700555
-9.152491,5.300556
-8.25249,5.600555
-7.35249,5.800556
-6.65249,6.100555
-6.45249,7.100555
-6.252491,8.500556
-6.15249,10.20056
-5.95249,11.60056
-5.95249,12.10056
-6.252491,12.10056
-6.752491,11.70056
-7.05249,11.40056
-6.85249,11.60056
-6.252491,12.10056
-5.55249,12.60056
-5.15249,12.80056
-5.252491,12.90056
-5.45249,13.00056
-5.55249,13.20056
-5.65249,13.40056
-5.85249,13.40056
-6.35249,12.70056
-6.55249,11.50056
12.34751,-1.399445
13.14751,-1.699445
14.24751,-1.999445
15.74751,-2.299445
17.44751,-2.999445
19.24751,-4.099445
20.94751,-5.699445
22.64751,-7.499444
24.14751,-9.599444
25.44751,-11.69944
26.54751,-14.09944
27.54751,-16.39944
28.34751,-18.79944
28.74751,-20.99944
28.74751,-22.99944
28.54751,-24.79944
28.14751,-26.29944
27.74751,-27.69945
27.44751,-28.69945
26.94751,-29.39944
26.24751,-29.69945
24.94751,-29.59945
23.54751,-29.29944
21.84751,-28.79944
20.34751,-28.19945
18.94751,-27.59945
17.74751,-26.79944
16.24751,-26.09945
14.54751,-25.09945
12.34751,-23.79944
10.14751,-22.19945
7.74751,-20.29944
5.64751,-18.29944
3.54751,-16.49944
1.84751,-14.59944
0.1475098,-12.49944
-1.25249,-9.999445
-2.55249,-7.299445
-3.45249,-4.799445
-4.35249,-2.899445
-4.85249,-1.499445
-5.65249,-0.4994446
-6.55249,0.8005554
-7.65249,2.500556
-8.25249,4.400556
-8.452491,5.800556
-7.752491,6.700555
-6.752491,7.000556
-5.95249,7.200555
-5.65249,7.600555
-5.55249,8.300555
-5.55249,9.400556
-5.252491,10.50056
-5.15249,11.00056
-5.252491,11.00056
-5.752491,10.80056
-6.252491,10.70056
-6.45249,11.00056
-6.05249,11.70056
-5.55249,12.50056
-5.35249,13.00056
-5.752491,13.10056
-6.35249,12.90056
-6.95249,12.70056
-7.45249,12.60056
-8.35249,12.30056
-9.35249,11.60056
-9.952491,10.40056
14.44751,-0.4994446
15.34751,-0.1994446
16.64751,0.1005554
18.24751,0.4005554
20.14751,0.4005554
22.14751,-0.09944458
24.04751,-1.199445
25.74751,-2.699445
27.24751,-4.699445
28.34751,-6.999444
29.14751,-9.599444
29.54751,-12.29945
29.64751,-15.09944
29.44751,-17.59945
29.14751,-19.99944
28.94751,-21.99944
28.74751,-23.89944
28.74751,-25.39944
28.84751,-26.49944
28.94751,-27.19945
28.84751,-27.69945
28.34751,-27.99944
27.64751,-28.39944
26.74751,-28.79944
25.84751,-29.29944
24.74751,-29.79944
23.54751,-30.19945
21.94751,-30.39944
20.04751,-30.29944
17.54751,-29.39944
14.94751,-27.89944
12.04751,-25.69945
9.34751,-23.19945
6.84751,-20.59945
4.84751,-18.09945
3.24751,-15.29945
2.04751,-12.59944
1.04751,-9.599444
-0.05249023,-7.099445
-0.9524903,-5.199445
-1.75249,-3.899445
-2.25249,-2.899445
-2.85249,-1.699445
-3.75249,0.5005555
-4.65249,3.000556
-5.55249,5.400556
-6.05249,7.000556
-5.95249,7.900556
-5.752491,8.300555
-5.55249,8.500556
-5.55249,8.700556
-5.752491,9.000556
-5.752491,9.500556
-5.55249,10.10056
-5.35249,10.50056
-5.45249,10.50056
-5.65249,10.30056
-5.85249,10.40056
-5.95249,10.70056
-5.95249,11.20056
-6.15249,11.60056
-6.65249,11.30056
-7.15249,10.80056
-7.65249,10.30056
-7.95249,10.20056
-8.652491,10.40056
-9.85249,10.20056
-10.85249,9.400556
16.44751,1.300555
17.94751,1.600555
19.74751,2.000556
21.44751,2.200556
23.14751,2.000556
24.34751,1.300555
25.54751,0.3005554
26.74751,-1.099445
28.24751,-2.999445
29.74751,-5.299445
30.84751,-7.899445
31.34751,-10.39944
31.44751,-12.79945
31.54751,-14.89944
31.74751,-16.89944
32.04751,-18.69945
32.24751,-20.49944
32.24751,-21.99944
32.24751,-23.39944
32.44751,-24.39944
32.54751,-25.49944
32.44751,-26.69945
32.04751,-27.99944
31.24751,-29.29944
30.54751,-30.59945
29.64751,-31.69945
28.74751,-32.59945
27.34751,-33.09945
25.44751,-32.99945
22.64751,-32.09945
19.54751,-30.29944
16.14751,-27.99944
13.14751,-25.49944
10.44751,-22.89944
8.24751,-20.29944
6.44751,-17.59945
5.14751,-14.79945
3.94751,-11.99944
2.94751,-9.399445
1.94751,-7.299445
1.24751,-5.799445
0.4475098,-4.799445
-0.2524903,-3.499445
-1.15249,-1.699445
-2.15249,0.7005554
-3.45249,3.200556
-4.45249,5.600555
-5.35249,7.100555
-5.65249,8.200556
-5.65249,8.500556
-5.55249,8.400556
-5.85249,8.000556
-6.35249,8.100555
-6.85249,8.900556
-6.85249,10.10056
-6.45249,10.90056
-5.95249,11.00056
-5.85249,10.70056
-5.95249,10.50056
-6.252491,10.40056
-6.55249,10.50056
-6.85249,10.20056
-6.95249,9.500556
-6.752491,8.700556
-6.15249,8.100555
-5.85249,8.100555
-6.05249,8.200556
-6.95249,7.700555
19.94751,4.500556
20.74751,4.000556
21.24751,3.500556
22.04751,3.200556
23.14751,2.700556
24.44751,2.100555
25.94751,1.400555
27.64751,0.3005554
29.54751,-1.499445
31.54751,-3.799445
32.94751,-6.399445
33.64751,-8.799445
33.94751,-10.89944
34.24751,-12.59944
34.74751,-14.29945
35.24751,-15.99944
35.64751,-17.79944
35.94751,-19.39944
36.24751,-20.79944
36.54751,-21.99944
36.74751,-23.49944
36.74751,-25.59945
36.44751,-28.19945
35.64751,-30.99944
34.54751,-33.39944
33.14751,-34.89944
31.84751,-35.69944
30.34751,-35.69944
28.74751,-35.19944
26.64751,-34.19944
24.14751,-32.89944
21.14751,-31.19945
18.24751,-29.19945
15.44751,-26.79944
12.94751,-23.89944
10.64751,-20.69945
8.54751,-17.49944
6.54751,-14.59944
4.94751,-12.09944
3.74751,-9.999445
2.84751,-8.199445
2.04751,-6.799445
1.44751,-5.499444
0.5475098,-3.899445
-0.1524902,-1.899445
-1.05249,0.5005555
-1.85249,3.000556
-2.95249,5.100555
-3.65249,6.700555
-3.95249,7.500556
-3.85249,7.500556
-4.05249,6.900556
-4.45249,6.600555
-5.252491,7.300556
-5.85249,8.700556
-6.15249,10.10056
-6.05249,10.80056
-5.95249,10.60056
-5.85249,10.00056
-5.85249,9.600555
-5.752491,9.400556
-5.65249,9.700556
-5.35249,9.800555
-4.95249,9.700556
-4.45249,9.400556
-3.75249,9.000556
-3.15249,8.500556
-2.95249,7.900556
17.44751,7.800556
17.84751,6.900556
18.54751,6.700555
20.34751,6.800556
23.04751,6.700555
26.14751,6.000556
29.04751,4.800556
31.54751,3.000556
33.94751,0.8005554
36.14751,-1.599445
38.24751,-4.099445
39.94751,-6.299445
