U,V
-3.55231,0.3550049
-3.50231,0.5150049
-3.45231,0.6950049
-3.402309,0.8550048
-3.30231,1.025005
-3.20231,1.185005
-3.152309,1.355005
-3.102309,1.505005
-2.95231,1.675005
13.64769,-12.09499
12.97769,-12.325
12.34769,-12.51499
11.67769,-12.65499
10.99769,-12.76499
10.32769,-12.825
9.64769,-12.84499
8.89769,-12.81499
8.19769,-12.76499
7.52769,-12.67499
6.84769,-12.55499
6.177691,-12.39499
5.54769,-12.21499
4.927691,-12.00499
4.29769,-11.785
3.67769,-11.545
3.04769,-11.285
2.52769,-11.01499
1.94769,-10.72499
1.44769,-10.43499
0.9476904,-10.13499
0.4476904,-9.824995
0.04769043,-9.524995
-0.4023096,-9.204995
-0.8023096,-8.894995
-1.202309,-8.584995
-1.55231,-8.264995
-1.90231,-7.944995
-2.20231,-7.634995
-2.50231,-7.304995
-2.80231,-6.984995
-3.05231,-6.664995
-3.30231,-6.344995
-3.50231,-6.014995
-3.75231,-5.694995
-3.902309,-5.364995
-4.05231,-5.044995
-4.20231,-4.714995
-4.35231,-4.394995
-4.45231,-4.064995
-4.502309,-3.744995
-4.60231,-3.424995
-4.652309,-3.114995
-4.672309,-2.794995
-4.652309,-2.494995
-4.652309,-2.184995
-4.60231,-1.884995
-4.60231,-1.594995
-4.55231,-1.304995
-4.47231,-1.024995
-4.402309,-0.7549951
-4.30231,-0.4849951
-4.20231,-0.2349951
-4.072309,0.01500488
-3.952309,0.2550049
-3.80231,0.4950049
-3.702309,0.7150049
-3.55231,0.9350049
-3.402309,1.135005
-3.22231,1.345005
-3.102309,1.535005
-2.902309,1.725005
-2.75231,1.905005
-2.602309,2.085005
-2.45231,2.245005
-2.25231,2.425005
-2.102309,2.575005
-1.952309,2.735005
16.59769,-15.77499
15.84769,-16.10499
14.99769,-16.38499
14.19769,-16.585
13.29769,-16.72499
12.49769,-16.79499
11.59769,-16.81499
10.69769,-16.755
9.79769,-16.65499
8.99769,-16.48499
8.097691,-16.27499
7.19769,-16.03499
6.29769,-15.745
5.49769,-15.415
4.69769,-15.075
3.89769,-14.69499
3.09769,-14.31499
2.34769,-13.90499
1.69769,-13.495
0.9976904,-13.075
0.3976904,-12.64499
-0.2023096,-12.21499
-0.8023096,-11.785
-1.30231,-11.34499
-1.80231,-10.915
-2.25231,-10.47499
-2.70231,-10.035
-3.05231,-9.584995
-3.402309,-9.134995
-3.702309,-8.674994
-4.002309,-8.204995
-4.30231,-7.734995
-4.60231,-7.254995
-4.80231,-6.764995
-5.002309,-6.274995
-5.152309,-5.774995
-5.30231,-5.284995
-5.352309,-4.784995
-5.402309,-4.294995
-5.45231,-3.804995
-5.502309,-3.314995
-5.402309,-2.824995
-5.402309,-2.364995
-5.252309,-1.894995
-5.20231,-1.444995
-5.05231,-0.9949951
-4.902309,-0.5749951
-4.70231,-0.1549951
-4.502309,0.2350049
-4.30231,0.6250049
-4.10231,0.9850048
-3.80231,1.335005
-3.50231,1.665005
-3.30231,1.985005
-3.00231,2.265005
-2.70231,2.555005
-2.402309,2.795005
-2.102309,3.045005
-1.80231,3.255005
-1.50231,3.465005
-1.202309,3.645005
-0.9023095,3.815005
-0.6023096,3.955005
-0.3023096,4.095005
-0.00230957,4.205005
0.2976904,4.315005
0.5976904,4.405005
0.8976904,4.485005
18.09769,-18.755
17.32769,-19.23499
16.49769,-19.64499
15.62769,-19.95499
14.74769,-20.18499
13.84769,-20.325
12.89769,-20.38499
11.94769,-20.36499
10.99769,-20.27499
9.99769,-20.095
8.99769,-19.85499
7.99769,-19.55499
6.99769,-19.19499
5.97769,-18.78499
4.99769,-18.335
4.04769,-17.85499
3.09769,-17.345
2.22769,-16.80499
1.34769,-16.265
0.5476904,-15.705
-0.2023096,-15.14499
-0.9023095,-14.575
-1.55231,-13.995
-2.152309,-13.415
-2.652309,-12.81499
-3.152309,-12.21499
-3.602309,-11.60499
-4.05231,-10.96499
-4.402309,-10.31499
-4.80231,-9.644995
-5.102309,-8.964995
-5.37231,-8.264995
-5.602309,-7.554995
-5.752309,-6.824995
-5.902309,-6.094995
-6.022309,-5.364995
-6.05231,-4.644995
-6.102309,-3.924995
-6.05231,-3.224995
-5.95231,-2.534995
-5.852309,-1.864995
-5.652309,-1.214995
-5.45231,-0.6049951
-5.22231,-0.01499512
-4.95231,0.5550049
-4.70231,1.085005
-4.402309,1.595005
-4.10231,2.075005
-3.75231,2.525005
-3.45231,2.945005
-3.102309,3.335005
-2.77231,3.705005
-2.45231,4.045005
-2.122309,4.355005
-1.75231,4.645005
-1.42231,4.915005
-1.05231,5.175005
-0.7223095,5.405005
-0.3523096,5.605005
-0.00230957,5.805005
0.3976904,5.975005
0.7776904,6.125005
1.19769,6.255005
1.57769,6.365005
1.99769,6.455005
2.39769,6.525005
2.79769,6.565005
3.17769,6.605005
18.79769,-20.69499
17.94769,-21.37499
17.19769,-21.98499
16.29769,-22.46499
15.49769,-22.86499
14.59769,-23.14499
13.69769,-23.335
12.74769,-23.415
11.79769,-23.40499
10.79769,-23.27499
9.79769,-23.085
8.74769,-22.78499
7.59769,-22.415
6.54769,-21.95499
5.39769,-21.44499
4.34769,-20.87499
3.29769,-20.265
2.24769,-19.60499
1.29769,-18.925
0.3976904,-18.21499
-0.5023096,-17.505
-1.25231,-16.77499
-2.00231,-16.02499
-2.70231,-15.27499
-3.30231,-14.51499
-3.80231,-13.71499
-4.30231,-12.90499
-4.752309,-12.06499
-5.20231,-11.205
-5.55231,-10.31499
-5.902309,-9.404995
-6.152309,-8.474995
-6.402309,-7.534995
-6.55231,-6.584995
-6.70231,-5.644995
-6.70231,-4.704995
-6.70231,-3.794995
-6.652309,-2.884995
-6.502309,-2.014995
-6.252309,-1.164995
-6.002309,-0.3549951
-5.652309,0.4450049
-5.30231,1.195005
-4.902309,1.935005
-4.502309,2.625005
-4.05231,3.285005
-3.602309,3.895005
-3.152309,4.455005
-2.70231,4.945005
-2.352309,5.375005
-1.90231,5.735005
-1.50231,6.045005
-1.202309,6.285005
-0.8023096,6.505005
-0.5023096,6.685005
-0.1023096,6.865005
0.1976904,7.015005
0.5476904,7.175005
0.9976904,7.315005
1.34769,7.455005
1.79769,7.565005
2.24769,7.685005
2.69769,7.765005
3.04769,7.845005
3.49769,7.915005
3.94769,7.975005
4.39769,8.025004
4.74769,8.075005
19.29769,-20.89499
18.54769,-21.925
17.69769,-22.835
16.87769,-23.60499
15.99769,-24.255
15.17769,-24.755
14.29769,-25.14499
13.44769,-25.40499
12.54769,-25.55499
11.59769,-25.585
10.64769,-25.52499
9.62769,-25.335
8.597691,-25.05499
7.49769,-24.65499
6.39769,-24.175
5.24769,-23.575
4.09769,-22.90499
3.01769,-22.15499
1.94769,-21.345
0.9476904,-20.48499
-0.00230957,-19.595
-0.8523095,-18.685
-1.65231,-17.765
-2.402309,-16.825
-3.102309,-15.88499
-3.702309,-14.915
-4.252309,-13.93499
-4.832309,-12.94499
-5.30231,-11.915
-5.70231,-10.865
-6.05231,-9.804995
-6.382309,-8.724995
-6.602309,-7.644995
-6.80231,-6.554995
-6.902309,-5.474995
-6.902309,-4.394995
-6.902309,-3.334995
-6.78231,-2.284995
-6.652309,-1.244995
-6.43231,-0.2149951
-6.152309,0.7950048
-5.882309,1.795005
-5.55231,2.755005
-5.132309,3.685005
-4.70231,4.565005
-4.272309,5.345005
-3.80231,6.035005
-3.352309,6.605005
-2.902309,7.055005
-2.45231,7.385005
-2.00231,7.625005
-1.62231,7.805005
-1.202309,7.935005
-0.8723096,8.065004
-0.4523095,8.195004
-0.1023096,8.345005
0.3476904,8.515005
0.7976904,8.695004
1.34769,8.875005
1.82769,9.045005
2.39769,9.195004
2.89769,9.345005
3.44769,9.465005
3.92769,9.575005
4.39769,9.665005
4.927691,9.755005
5.44769,9.825005
5.927691,9.875005
19.49769,-19.88499
18.95769,-21.245
18.29769,-22.495
17.49769,-23.55499
16.69769,-24.47499
15.89769,-25.20499
15.09769,-25.825
14.34769,-26.29499
13.49769,-26.65499
12.74769,-26.90499
11.89769,-27.06499
10.99769,-27.10499
9.99769,-27.04499
8.94769,-26.835
7.89769,-26.505
6.74769,-26.005
5.59769,-25.39499
4.49769,-24.62499
3.39769,-23.745
2.34769,-22.755
1.39769,-21.70499
0.4976904,-20.595
-0.4023096,-19.46499
-1.15231,-18.325
-1.90231,-17.185
-2.652309,-16.05499
-3.402309,-14.92499
-4.002309,-13.785
-4.60231,-12.64499
-5.102309,-11.495
-5.602309,-10.34499
-5.902309,-9.174994
-6.20231,-8.004995
-6.45231,-6.844995
-6.602309,-5.684995
-6.652309,-4.514995
-6.70231,-3.354995
-6.652309,-2.174995
-6.602309,-0.9849951
-6.502309,0.2350049
-6.402309,1.475005
-6.20231,2.725005
-6.002309,3.945005
-5.70231,5.105005
-5.402309,6.165005
-5.05231,7.065005
-4.60231,7.795005
-4.152309,8.335005
-3.702309,8.715005
-3.25231,8.945004
-2.902309,9.075005
-2.45231,9.165005
-2.102309,9.235004
-1.65231,9.325005
-1.202309,9.445004
-0.7523096,9.645004
-0.3023096,9.865005
0.1976904,10.145
0.7976904,10.445
1.39769,10.76501
1.99769,11.065
2.59769,11.355
3.19769,11.605
3.79769,11.835
4.39769,12.005
4.99769,12.145
5.59769,12.225
6.09769,12.275
18.59769,-17.435
18.45769,-19.02499
18.19769,-20.505
17.75769,-21.81499
17.29769,-22.97499
16.72769,-23.96499
16.14769,-24.81499
15.62769,-25.52499
15.09769,-26.14499
14.52769,-26.665
13.89769,-27.10499
13.17769,-27.44499
12.29769,-27.68499
11.29769,-27.77499
10.24769,-27.73499
9.097691,-27.48499
7.89769,-27.085
6.72769,-26.47499
5.64769,-25.70499
4.59769,-24.77499
3.64769,-23.745
2.69769,-22.595
1.84769,-21.40499
0.9976904,-20.165
0.1976904,-18.90499
-0.6023096,-17.65499
-1.40231,-16.38499
-2.152309,-15.125
-2.852309,-13.85499
-3.53231,-12.585
-4.152309,-11.31499
-4.632309,-10.05499
-5.05231,-8.824995
-5.402309,-7.594995
-5.70231,-6.384995
-5.902309,-5.164995
-6.102309,-3.924995
-6.18231,-2.634995
-6.20231,-1.294995
-6.252309,0.1250049
-6.252309,1.595005
-6.18231,3.095005
-6.05231,4.545005
-5.902309,5.885005
-5.70231,7.045005
-5.45231,7.925004
-5.20231,8.555005
-4.87231,8.915005
-4.55231,9.095005
-4.272309,9.155005
-4.002309,9.155005
-3.652309,9.195004
-3.352309,9.285005
-3.00231,9.495005
-2.652309,9.815004
-2.20231,10.275
-1.702309,10.825
-1.15231,11.435
-0.5523096,12.035
0.09769043,12.55501
0.7476904,12.975
1.34769,13.285
1.89769,13.475
2.44769,13.59501
2.89769,13.675
3.32769,13.755
3.74769,13.825
4.14769,13.885
17.39769,-13.79499
17.80769,-15.56499
17.99769,-17.29499
18.00769,-18.87499
17.99769,-20.335
17.85769,-21.595
17.69769,-22.73499
17.54769,-23.72499
17.39769,-24.62499
17.14769,-25.39499
16.79769,-26.10499
16.29769,-26.69499
15.69769,-27.175
14.79769,-27.495
13.79769,-27.68499
12.59769,-27.65499
11.39769,-27.46499
10.19769,-27.075
8.99769,-26.53499
7.89769,-25.835
6.89769,-25.02499
5.89769,-24.085
4.99769,-23.06499
3.99769,-21.96499
2.99769,-20.79499
2.04769,-19.55499
1.09769,-18.265
0.09769043,-16.925
-0.8023096,-15.55499
-1.65231,-14.15499
-2.402309,-12.75499
-3.00231,-11.375
-3.50231,-10.02499
-4.002309,-8.684995
-4.402309,-7.364995
-4.70231,-6.034995
-5.002309,-4.664995
-5.252309,-3.214995
-5.402309,-1.684995
-5.55231,-0.05499512
-5.70231,1.635005
-5.70231,3.325005
-5.70231,4.935005
-5.70231,6.335005
-5.602309,7.465005
-5.602309,8.195004
-5.502309,8.615005
-5.45231,8.735004
-5.402309,8.675005
-5.30231,8.595005
-5.20231,8.555005
-5.05231,8.685004
-4.902309,8.955005
-4.60231,9.445004
-4.20231,10.065
-3.852309,10.835
-3.30231,11.635
-2.80231,12.425
-2.30231,13.09501
-1.702309,13.585
-1.10231,13.885
-0.6023096,14.005
-0.1023096,14.005
0.2476904,13.985
0.4976904,13.975
0.7476904,14.015
0.9976904,14.09501
1.29769,14.185
16.89769,-9.794995
17.55769,-11.615
18.09769,-13.46499
18.52769,-15.26499
18.84769,-16.995
19.10769,-18.56499
19.34769,-20.02499
19.57769,-21.325
19.74769,-22.51499
19.94769,-23.575
20.04769,-24.54499
19.99769,-25.39499
19.74769,-26.14499
19.24769,-26.755
18.54769,-27.20499
17.64769,-27.44499
16.64769,-27.51499
15.54769,-27.37499
14.44769,-27.09499
13.34769,-26.65499
12.19769,-26.11499
11.06769,-25.46499
9.847691,-24.70499
8.597691,-23.80499
7.24769,-22.77499
5.86769,-21.585
4.54769,-20.28499
3.24769,-18.88499
2.04769,-17.425
0.9676904,-15.96499
-0.00230957,-14.50499
-0.8523095,-13.06499
-1.60231,-11.64499
-2.23231,-10.23499
-2.852309,-8.814995
-3.382309,-7.344995
-3.80231,-5.804995
-4.232309,-4.184995
-4.60231,-2.464995
-4.902309,-0.6749951
-5.20231,1.145005
-5.43231,2.905005
-5.652309,4.545005
-5.80231,5.905005
-5.95231,6.955005
-6.122309,7.575005
-6.252309,7.875005
-6.352309,7.875005
-6.45231,7.775005
-6.572309,7.745005
-6.602309,7.895005
-6.502309,8.335005
-6.352309,8.975005
-6.05231,9.815004
-5.70231,10.715
-5.322309,11.585
-4.95231,12.365
-4.522309,12.995
-4.10231,13.485
-3.702309,13.795
-3.25231,13.965
-2.72231,14.025
-2.25231,14.035
-1.85231,14.045
-1.60231,14.065
-1.452309,14.065
-1.35231,14.035
-1.202309,13.975
16.29769,-6.144995
17.30769,-7.674995
18.19769,-9.354995
19.05769,-11.125
19.79769,-12.955
20.40769,-14.745
20.89769,-16.505
21.45769,-18.14499
21.89769,-19.72499
22.30769,-21.165
22.59769,-22.52499
22.84769,-23.76499
22.89769,-24.94499
22.84769,-25.98499
22.59769,-26.925
22.09769,-27.62499
21.49769,-28.14499
20.74769,-28.39499
19.89769,-28.48499
18.99769,-28.36499
17.99769,-28.11499
16.74769,-27.68499
15.29769,-27.085
13.74769,-26.26499
12.09769,-25.22499
10.44769,-23.96499
8.79769,-22.55499
7.29769,-21.05499
5.89769,-19.52499
4.59769,-18.04499
3.39769,-16.575
2.29769,-15.165
1.19769,-13.72499
0.1476904,-12.25499
-0.8023096,-10.72499
-1.702309,-9.094995
-2.402309,-7.404995
-3.102309,-5.634995
-3.702309,-3.814995
-4.252309,-1.944995
-4.70231,-0.08499511
-5.252309,1.715005
-5.70231,3.375005
-6.102309,4.765005
-6.402309,5.835005
-6.70231,6.465005
-6.902309,6.755005
-7.002309,6.765005
-7.102309,6.695005
-7.20231,6.755005
-7.30231,7.055005
-7.30231,7.765005
-7.30231,8.725005
-7.102309,9.845005
-6.902309,10.915
-6.55231,11.795
-6.20231,12.455
-5.902309,12.865
-5.602309,13.105
-5.30231,13.265
-4.902309,13.405
-4.45231,13.575
-4.002309,13.785
-3.602309,14.025
-3.402309,14.205
-3.352309,14.235
-3.402309,14.105
-3.25231,13.855
15.19769,-3.154995
16.22769,-4.254995
17.24769,-5.504995
18.32769,-6.914995
19.39769,-8.454995
20.45769,-10.10499
21.49769,-11.825
22.47769,-13.54499
23.39769,-15.27499
24.22769,-16.97499
24.99769,-18.69499
25.47769,-20.37499
25.79769,-22.015
25.85769,-23.55499
25.69769,-24.995
25.24769,-26.255
24.74769,-27.35499
24.12769,-28.21499
23.44769,-28.88499
22.64769,-29.325
21.74769,-29.585
20.64769,-29.575
19.34769,-29.31499
17.86769,-28.70499
16.29769,-27.81499
14.71769,-26.64499
13.14769,-25.335
11.79769,-23.96499
10.44769,-22.60499
9.097691,-21.29499
7.69769,-19.98499
6.16769,-18.61499
4.59769,-17.095
2.99769,-15.415
1.59769,-13.59499
0.3176904,-11.665
-0.8023096,-9.694995
-1.63231,-7.734995
-2.45231,-5.804995
-3.132309,-3.914995
-3.80231,-2.024995
-4.482309,-0.1849951
-5.102309,1.615005
-5.78231,3.215005
-6.352309,4.555005
-6.652309,5.455005
-6.80231,5.965005
-6.772309,6.105005
-6.652309,6.095005
-6.55231,6.115005
-6.55231,6.365005
-6.622309,7.075005
-6.752309,8.155005
-6.832309,9.435004
-6.80231,10.655
-6.602309,11.565
-6.402309,12.175
-6.102309,12.465
-5.80231,12.59501
-5.502309,12.715
-5.252309,12.895
-4.97231,13.195
-4.752309,13.555
-4.70231,13.885
-4.752309,14.075
-4.902309,13.995
-5.152309,13.665
-5.252309,13.185
14.69769,-0.7649951
15.64769,-1.414995
16.59769,-2.134995
17.64769,-2.964995
18.69769,-3.994995
19.90769,-5.264995
21.09769,-6.754995
22.45769,-8.444995
23.79769,-10.26499
25.15769,-12.165
26.39769,-14.115
27.50769,-16.075
28.29769,-18.02499
28.80769,-19.915
28.99769,-21.73499
28.80769,-23.40499
28.39769,-24.93499
27.74769,-26.23499
26.99769,-27.37499
26.14769,-28.26499
25.09769,-28.98499
23.99769,-29.44499
22.69769,-29.68499
21.24769,-29.63499
19.89769,-29.335
18.49769,-28.755
17.19769,-28.01499
15.94769,-27.175
14.59769,-26.26499
13.14769,-25.26499
11.39769,-24.10499
9.49769,-22.69499
7.49769,-21.005
5.59769,-19.005
3.79769,-16.80499
2.29769,-14.50499
0.9976904,-12.205
-0.00230957,-10.01499
-0.9023095,-7.954995
-1.65231,-6.044995
-2.30231,-4.194995
-3.05231,-2.354995
-3.902309,-0.4549951
-4.752309,1.465005
-5.502309,3.265005
-6.05231,4.645005
-6.30231,5.545005
-6.152309,5.895005
-5.902309,5.935005
-5.652309,5.855005
-5.502309,5.915005
-5.502309,6.445005
-5.70231,7.425004
-5.852309,8.795005
-6.002309,10.165
-6.002309,11.225
-5.902309,11.905
-5.70231,12.215
-5.502309,12.325
-5.20231,12.425
-5.002309,12.605
-4.902309,12.925
-5.002309,13.245
-5.152309,13.455
-5.30231,13.435
-5.602309,13.115
-6.002309,12.525
-6.252309,11.815
15.14769,1.825005
16.22769,1.555005
17.34769,1.205005
18.49769,0.6850049
19.74769,-0.01499512
20.94769,-0.9749951
22.19769,-2.174995
23.45769,-3.644995
24.64769,-5.324995
25.87769,-7.174995
27.09769,-9.154995
28.27769,-11.23499
29.39769,-13.415
30.30769,-15.64499
31.04769,-17.90499
31.45769,-20.085
31.54769,-22.12499
31.27769,-23.915
30.79769,-25.45499
30.02769,-26.68499
29.09769,-27.69499
28.04769,-28.46499
26.94769,-29.09499
25.72769,-29.59499
24.54769,-29.97499
23.27769,-30.17499
21.94769,-30.20499
20.52769,-29.97499
18.84769,-29.51499
16.84769,-28.745
14.64769,-27.63499
12.34769,-26.11499
10.04769,-24.27499
7.91769,-22.085
5.99769,-19.70499
4.34769,-17.20499
2.94769,-14.665
1.79769,-12.245
0.8976904,-9.974995
0.1676904,-7.974995
-0.4523095,-6.154995
-1.15231,-4.424995
-1.90231,-2.584995
-2.902309,-0.5249951
-3.852309,1.645005
-4.68231,3.635005
-5.152309,5.185005
-5.272309,5.965005
-5.152309,6.155005
-4.922309,5.915005
-4.80231,5.675005
-4.772309,5.845005
-4.902309,6.525005
-5.002309,7.805005
-5.152309,9.295005
-5.152309,10.675
-5.152309,11.665
-5.12231,12.065
-5.102309,12.115
-5.022309,12.045
-4.95231,12.045
-4.852309,12.205
-4.80231,12.395
-4.87231,12.435
-5.002309,12.205
-5.22231,11.665
-5.45231,10.915
-5.652309,10.135
15.49769,3.825005
16.84769,3.725005
18.19769,3.535005
19.69769,3.195005
21.19769,2.685005
22.79769,1.935005
24.39769,0.9150048
25.85769,-0.4049951
27.09769,-1.964995
28.25769,-3.714995
29.29769,-5.584995
30.20769,-7.564995
31.09769,-9.694995
31.85769,-11.98499
32.59769,-14.43499
33.05769,-16.95499
33.39769,-19.47499
33.40769,-21.85499
33.29769,-24.03499
32.85769,-25.89499
32.19769,-27.45499
31.44769,-28.65499
30.69769,-29.61499
29.79769,-30.40499
28.89769,-31.13499
27.84769,-31.755
26.59769,-32.22499
25.09769,-32.41499
23.19769,-32.27499
20.99769,-31.64499
18.49769,-30.585
15.94769,-29.05499
13.39769,-27.14499
11.04769,-24.915
8.89769,-22.46499
6.93769,-19.81499
5.19769,-17.075
3.89769,-14.365
2.79769,-11.80499
2.09769,-9.604995
1.49769,-7.764995
0.8976904,-6.184995
0.1976904,-4.574995
-0.8523095,-2.674995
-1.90231,-0.4349951
-2.95231,1.965005
-3.80231,4.155005
-4.20231,5.615005
-4.402309,6.285005
-4.30231,6.095005
-4.20231,5.605005
-4.152309,5.385005
-4.20231,5.715005
-4.35231,6.825005
-4.402309,8.355004
-4.502309,9.985004
-4.502309,11.265
-4.502309,11.835
-4.502309,11.885
-4.502309,11.655
-4.502309,11.465
-4.45231,11.465
-4.30231,11.545
-4.152309,11.525
-4.10231,11.215
-4.002309,10.565
-4.002309,9.735004
-3.952309,8.925005
16.64769,7.235005
18.42769,7.405005
20.29769,7.435005
22.34769,7.225005
24.49769,6.735005
26.72769,5.815005
28.89769,4.505005
30.85769,2.775005
32.54769,0.7750049
33.85769,-1.394995
34.79769,-3.644995
35.60769,-5.904995
36.24769,-8.194995
36.55769,-10.47499
36.64769,-12.72499
36.52769,-14.90499
36.29769,-17.06499
36.12769,-19.29499
35.89769,-21.62499
35.50769,-24.01499
34.94769,-26.30499
34.12769,-28.325
33.24769,-30.02499
32.37769,-31.34499
31.54769,-32.40499
30.54769,-33.245
29.44769,-33.86499
28.07769,-34.21499
26.44769,-34.285
24.62769,-33.98499
22.59769,-33.335
20.39769,-32.21499
18.04769,-30.665
15.54769,-28.585
12.94769,-26.075
10.38769,-23.14499
8.14769,-19.98499
6.31769,-16.80499
4.94769,-13.80499
3.96769,-11.295
3.29769,-9.254995
2.74769,-7.684995
2.09769,-6.234995
1.31769,-4.564995
0.3976904,-2.484995
-0.6523095,-0.02499512
-1.60231,2.475005
-2.382309,4.465005
-2.902309,5.725005
-3.152309,6.015005
-3.152309,5.755005
-3.05231,5.405005
-2.95231,5.405005
-2.902309,6.155005
-3.00231,7.465005
-3.182309,9.075005
-3.402309,10.465
-3.52231,11.225
-3.602309,11.465
-3.602309,11.335
-3.602309,11.155
-3.50231,11.105
-3.352309,11.125
-3.122309,11.065
-2.902309,10.785
-2.672309,10.165
-2.402309,9.345005
-2.072309,8.505005
18.09769,11.375
20.39769,11.795
22.79769,11.995
25.19769,11.825
27.69769,11.165
30.05769,9.905005
32.29769,8.185004
34.20769,6.145005
35.89769,3.965005
37.40769,1.675005
38.89769,-0.7649951
40.10769,-3.364995
41.09769,-6.024995
41.75769,-8.594995
42.09769,-11.035
42.05769,-13.31499
41.89769,-15.52499
41.65769,-17.72499
41.39769,-20.085
40.85769,-22.665
39.89769,-25.29499
38.55769,-27.77499
37.09769,-30.04499
35.70769,-31.93499
34.29769,-33.47499
32.89769,-34.61499
31.49769,-35.45499
29.99769,-35.97499
28.59769,-36.27499
27.24769,-36.355
25.79769,-36.23499
24.24769,-35.745
22.29769,-34.765
19.89769,-33.015
17.09769,-30.55499
14.13769,-27.34499
